sector_code,sector,insolvencies,year,closures_lag1,gdp,gdp_qoq_growth,gdp_volatility_4q,cpi,cpi_qoq_growth,cpi_yoy_growth,cpi_volatility_4q
11,"Agriculture, Forestry, Fishing and Hunting",62.0,2022.0,0.0,43921.25,0.06442473774375697,,151.24166666666667,0.014883917123148032,,
11,"Agriculture, Forestry, Fishing and Hunting",63.0,2023.0,0.0,42297.0,-0.028370866193749626,0.049542535759424876,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
11,"Agriculture, Forestry, Fishing and Hunting",74.0,2024.0,0.0,43432.25,0.014878420142687926,0.0201398971372815,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
21,Mining and Oil and Gas Extraction,23.0,2022.0,0.0,,,,151.24166666666667,0.014883917123148032,,
21,Mining and Oil and Gas Extraction,24.0,2023.0,0.0,,,,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
21,Mining and Oil and Gas Extraction,16.0,2024.0,0.0,115371.25,0.0072765439792841,0.015190200685775174,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
22,Utilities,4.0,2022.0,0.0,47699.0,0.00022388628033330008,,151.24166666666667,0.014883917123148032,,
22,Utilities,7.0,2023.0,0.0,46704.0,-0.0058379710517286005,0.0144936320677597,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
22,Utilities,9.0,2024.0,0.0,46836.0,0.004485497531002474,0.01489778847573095,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
23,Construction,358.0,2022.0,0.0,166706.0,-0.003007201214933334,,151.24166666666667,0.014883917123148032,,
23,Construction,500.0,2023.0,0.0,166078.0,-0.0017560010525148996,0.00655142989922085,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
23,Construction,637.0,2024.0,74018.0,166100.75,0.0039246378359429745,0.005921304418348775,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
31,Manufacturing,199.0,2022.0,0.0,211521.0,-0.010290452602169433,,151.24166666666667,0.014883917123148032,,
31,Manufacturing,313.0,2023.0,9352.666666666666,211365.0,0.00010234758234284975,0.01857014069061605,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
31,Manufacturing,358.0,2024.0,14560.333333333334,205866.75,-0.0033940402371365,0.0068822101721843255,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
41,Wholesale Trade,122.0,2022.0,0.0,122847.75,-0.005457471466636833,,151.24166666666667,0.014883917123148032,,
41,Wholesale Trade,187.0,2023.0,0.0,122925.0,0.00451954714239915,0.012593309852368475,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
41,Wholesale Trade,249.0,2024.0,12368.0,124479.0,0.0026739869578184753,0.009409034709198875,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
44,Retail Trade,318.0,2022.0,0.0,115874.0,0.0059841831102629,,151.24166666666667,0.014883917123148032,,
44,Retail Trade,463.0,2023.0,17538.5,118883.0,0.0070737831823012,0.010457560265164624,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
44,Retail Trade,537.0,2024.0,35993.5,120819.75,0.006190890239955225,0.0090180285845326,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
48,Transportation and Warehousing,224.0,2022.0,0.0,92235.0,0.025808258350042832,,151.24166666666667,0.014883917123148032,,
48,Transportation and Warehousing,257.0,2023.0,20845.5,98355.75,0.01431589879964055,0.011853842835323626,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
48,Transportation and Warehousing,426.0,2024.0,42842.5,101938.75,0.006495814541177,0.001955835054964475,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
51,Information and Cultural Industries,44.0,2022.0,0.0,74416.0,0.004569292626607934,,151.24166666666667,0.014883917123148032,,
51,Information and Cultural Industries,88.0,2023.0,0.0,77785.25,0.012208892359921175,0.0117605296108108,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
51,Information and Cultural Industries,112.0,2024.0,0.0,79699.75,0.0030575961777159,0.009211427203244225,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
52,Finance and Insurance,27.0,2022.0,0.0,161992.0,-0.005871104273742482,,151.24166666666667,0.014883917123148032,,
52,Finance and Insurance,53.0,2023.0,0.0,164207.0,0.005996238741500025,0.009697632554177375,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
52,Finance and Insurance,74.0,2024.0,15352.0,170451.0,0.01376690191913655,0.006017521939650775,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
53,Real Estate and Rental and Leasing,93.0,2022.0,0.0,287852.0,-0.0032585827848303005,,151.24166666666667,0.014883917123148032,,
53,Real Estate and Rental and Leasing,110.0,2023.0,0.0,293615.0,0.006813897137259374,0.006550813038696225,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
53,Real Estate and Rental and Leasing,166.0,2024.0,27813.0,302264.0,0.00819104639209125,0.005282910101346875,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
54,"Professional, Scientific and Technical Services",177.0,2022.0,0.0,157084.75,0.01668880751621823,,151.24166666666667,0.014883917123148032,,
54,"Professional, Scientific and Technical Services",277.0,2023.0,0.0,164858.0,0.006921635129736525,0.0066570823226291004,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
54,"Professional, Scientific and Technical Services",373.0,2024.0,72408.0,168486.0,0.006448201519320225,0.0046035295146528,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
55,Management of Companies and Enterprises,70.0,2022.0,0.0,1847.0,-0.09742504339143664,,151.24166666666667,0.014883917123148032,,
55,Management of Companies and Enterprises,83.0,2023.0,0.0,1322.75,-0.0775668324922674,0.017467432499681,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
55,Management of Companies and Enterprises,126.0,2024.0,0.0,947.0,-0.08047159389071315,0.0093172667206731,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
56,"Administrative and Support, Waste Management and Remediation Services",122.0,2022.0,0.0,59909.0,0.0106846177109766,,151.24166666666667,0.014883917123148032,,
56,"Administrative and Support, Waste Management and Remediation Services",174.0,2023.0,0.0,61221.0,0.0013241025940265749,0.00537516920820955,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
56,"Administrative and Support, Waste Management and Remediation Services",264.0,2024.0,0.0,61064.0,-0.00024286066974092506,0.0042707324068607,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
61,Educational Services,28.0,2022.0,0.0,118580.0,0.0081342320698949,,151.24166666666667,0.014883917123148032,,
61,Educational Services,42.0,2023.0,0.0,120712.0,-0.0051450016003558,0.00892489400350085,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
61,Educational Services,61.0,2024.0,0.0,125043.75,0.018234403641514275,0.03328792270753965,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
62,Health Care and Social Assistance,67.0,2022.0,0.0,172284.0,0.010259548916016333,,151.24166666666667,0.014883917123148032,,
62,Health Care and Social Assistance,76.0,2023.0,0.0,177372.0,0.005338990248990625,0.0020949747795659,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
62,Health Care and Social Assistance,126.0,2024.0,37633.0,184572.0,0.011336912834137375,0.005113461866971225,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
71,"Arts, Entertainment and Recreation",73.0,2022.0,0.0,16710.0,0.06892788542314644,,151.24166666666667,0.014883917123148032,,
71,"Arts, Entertainment and Recreation",116.0,2023.0,0.0,18465.25,0.009321806573815724,0.024863139432241825,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
71,"Arts, Entertainment and Recreation",108.0,2024.0,0.0,18883.0,0.0066477678215512,0.007508022617841699,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
72,Accommodation and Food Services,423.0,2022.0,0.0,47762.0,0.06506089138493303,,151.24166666666667,0.014883917123148032,,
72,Accommodation and Food Services,584.0,2023.0,0.0,50472.0,-0.0013447038616410754,0.03313032197213597,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
72,Accommodation and Food Services,716.0,2024.0,30790.0,50944.75,0.0036639510656953,0.013383808177560425,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
81,Other Services (except Public Administration),179.0,2022.0,0.0,42935.0,0.0175218856534594,,151.24166666666667,0.014883917123148032,,
81,Other Services (except Public Administration),283.0,2023.0,0.0,44794.25,0.00580698773206145,0.006223153909104251,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
81,Other Services (except Public Administration),320.0,2024.0,0.0,44913.0,-0.00083322655107335,0.0024810974327599752,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
91,Public Administration,8.0,2022.0,0.0,157687.0,0.007426194055449066,,151.24166666666667,0.014883917123148032,,
91,Public Administration,4.0,2023.0,0.0,161453.25,0.0046394252958314,0.004699672024960925,157.10833333333335,0.007946051280366049,0.03891203778998705,0.0066938465238519755
91,Public Administration,18.0,2024.0,0.0,165550.75,0.00595204668975395,0.004320263315825975,160.85,0.0047629962392964,0.023854090652104698,0.006217926561752125
